time,dataset,classifier,method,run,fold,query,kappa
2025-03-24 13:42:57.453553,heart-disease-processed-va,SVC,class_likeliood_diff_sampling,0,0,0,0.016897081413210335
2025-03-24 13:42:57.485231,heart-disease-processed-va,SVC,class_likeliood_diff_sampling,0,0,1,0.0066225165562912025
2025-03-24 13:42:57.491058,heart-disease-processed-va,SVC,class_likeliood_diff_sampling,0,0,2,-0.09999999999999987
2025-03-24 13:42:57.496945,heart-disease-processed-va,SVC,class_likeliood_diff_sampling,0,0,3,0.04526748971193417
2025-03-24 13:42:57.502495,heart-disease-processed-va,SVC,class_likeliood_diff_sampling,0,0,4,0.0066225165562912025
2025-03-24 13:42:57.507946,heart-disease-processed-va,SVC,class_likeliood_diff_sampling,0,0,5,-0.006493506493506329
2025-03-24 13:42:57.514202,heart-disease-processed-va,SVC,class_likeliood_diff_sampling,0,0,6,-0.054365733113673764
2025-03-24 13:42:57.542035,heart-disease-processed-va,SVC,class_likeliood_diff_sampling,0,0,7,-0.041497152156224626
2025-03-24 13:42:57.573531,heart-disease-processed-va,SVC,class_likeliood_diff_sampling,0,0,8,0.14049586776859502
2025-03-24 13:42:57.579598,heart-disease-processed-va,SVC,class_likeliood_diff_sampling,0,0,9,0.1333333333333333
2025-03-24 13:42:57.585920,heart-disease-processed-va,SVC,class_likeliood_diff_sampling,0,0,10,0.2792792792792792
2025-03-24 13:42:57.617114,heart-disease-processed-va,SVC,class_likeliood_diff_sampling,0,0,11,0.0008326394671107629
2025-03-24 13:42:57.644542,heart-disease-processed-va,SVC,class_likeliood_diff_sampling,0,0,12,0.029288702928870314
2025-03-24 13:42:57.673227,heart-disease-processed-va,SVC,class_likeliood_diff_sampling,0,0,13,0.02602854743912686
2025-03-24 13:42:57.700337,heart-disease-processed-va,SVC,class_likeliood_diff_sampling,0,0,14,0.08196721311475408
2025-03-24 13:42:57.727383,heart-disease-processed-va,SVC,class_likeliood_diff_sampling,0,0,15,0.08646003262642732
2025-03-24 13:42:57.755255,heart-disease-processed-va,SVC,class_likeliood_diff_sampling,0,0,16,0.01880621422730988
